,Award Mean,Award Sum,Company Count,Year,city_state,creative_employees,creative_establishments,empowerment_zone,median_household_income,performance_amount,performance_count,recipient_amount,recipient_count,regular_employees,regular_establishments,total_earned_bachelor,total_earned_graduate_degree,total_foreign,total_less_than_bachelor,total_native,total_population,Score_invented,Score_assigned,percent_creative_class,scaled_perc_creative_class,creative_establishment_ratio,company_count_perc,percent_bachelors,percent_graduate,percent_foreign_born,scaled_population,recipient_mean,performance_mean,Patents,inventor_patents
1835,424278.666667,2545672.0,6.0,2006,milwaukee_wi,136283.0,4078.0,1,32216.0,197949767.55,23232.0,497157041.31,10512.0,408975.0,37983.0,48912.0,21646.0,46122.0,355267.0,550834.0,596974.0,3.67097456473,3.67618060346,0.249942229183,0.330149049348,0.0969544233375,0.000142649960771,0.11486408736,0.0508330887102,0.0772596461487,13.2996288403,47294.2390896,8520.56506327,139,178
1836,259567.75,1038271.0,4.0,2006,santaana_ca,17559.0,3491.0,1,43412.0,35557412.45,1170.0,162929071.78,3110.0,252842.0,21867.0,12330.0,5087.0,179933.0,205021.0,157579.0,337977.0,3.66625859966,3.80429400414,0.0649368900263,0.0812208627712,0.137668585851,0.000157741146778,0.0554311763278,0.0228692939156,0.53238238105,12.7307331248,52388.7690611,30390.950812,139,102
1837,310403.384615,32281952.0,104.0,2006,woburn_ma,6716.0,688.0,0,54897.0,291050384.75,661.0,184194308.71,1928.0,49495.0,4768.0,5657.0,2832.0,3589.0,20965.0,33669.0,37258.0,3.54183356523,3.83721181788,0.119478393909,0.130671939272,0.126099706745,0.0190615835777,0.192062198683,0.0961499287024,0.0963283053304,10.5256219658,95536.4671732,440318.282526,138,85
1838,166939.2,834696.0,5.0,2006,losaltos_ca,1702.0,494.0,0,126740.0,675759.97,16.0,1591954.64,79.0,12670.0,4082.0,7425.0,7218.0,4857.0,6424.0,22728.0,27693.0,4.72268135421,4.14593209985,0.118424714723,0.113368419331,0.107954545455,0.00109265734266,0.352446954953,0.342621161058,0.175387281985,10.2289349527,20151.324557,42234.998125,137,1157
1839,100000.0,200000.0,2.0,2006,memphis_tn,79040.0,4527.0,1,32285.0,754836759.79,17868.0,1487831564.35,9904.0,572852.0,44543.0,57343.0,31146.0,26075.0,380257.0,623770.0,650100.0,4.02563668122,3.91925060678,0.121247077737,0.16232115225,0.0922559608722,4.07581006725e-05,0.12233277724,0.0664453670005,0.0401092139671,13.3848814762,150225.319502,42245.1734828,136,209
1840,124507.75,498031.0,4.0,2006,greensboro_nc,11174.0,2455.0,0,39661.0,106668077.13,1584.0,159582013.36,1894.0,211026.0,22283.0,36586.0,15437.0,18146.0,121421.0,205153.0,223891.0,3.66960373704,3.69412507901,0.0502880288029,0.061911267636,0.0992400355728,0.000161694558978,0.210938400867,0.089002790526,0.0810483672859,12.3189146053,84256.6068427,67340.9577841,136,140
1841,410656.520548,29977926.0,73.0,2006,tucson_az,20074.0,5638.0,1,30981.0,2011702922.1,13505.0,3947588055.32,6609.0,383249.0,41117.0,45808.0,27445.0,69476.0,294604.0,417115.0,486699.0,4.14748639402,3.80316100718,0.0497715230721,0.0642425586087,0.120586033579,0.001561330339,0.124526650302,0.0746077959642,0.142749420073,13.0954011412,597304.895645,148959.860948,133,536
1842,354140.25,1416561.0,4.0,2006,cedarrapids_ia,4122.0,996.0,0,43704.0,579716905.42,1060.0,1402188221.11,2039.0,91771.0,9778.0,17541.0,5816.0,3933.0,67834.0,116630.0,120758.0,3.77722731831,3.72507010343,0.0429854108225,0.0493085143133,0.092444774457,0.000371264154446,0.192354508669,0.0637782237282,0.032569270773,11.7015438219,687684.267342,546902.740962,130,180
1843,450377.777778,4053400.0,9.0,2006,scottsdale_az,24366.0,3133.0,0,57484.0,492732609.69,1196.0,723627603.55,3633.0,321162.0,32941.0,46292.0,22296.0,19302.0,95218.0,183442.0,202705.0,3.96923401554,3.77288549986,0.0705181635063,0.0899306077831,0.0868492543106,0.000249487165271,0.28260259087,0.136112230321,0.095222120816,12.2195069991,199181.834173,411983.787366,128,297
1844,98104.0,98104.0,1.0,2006,corona_ca,4182.0,455.0,0,59615.0,19062371.51,226.0,35270432.02,732.0,49133.0,6641.0,11734.0,4710.0,26705.0,66726.0,98230.0,124966.0,3.56113830478,3.60643547472,0.0784394635656,0.0853733003304,0.0641206313416,0.000140924464487,0.14108452567,0.0566309967536,0.21369812589,11.7357969793,48183.6503005,84346.7765929,125,84
1845,0.0,0.0,0.0,2006,kingsport_tn,1118.0,456.0,1,30524.0,0.0,0.0,0.0,0.0,26883.0,4419.0,4958.0,2796.0,926.0,27051.0,43634.0,44905.0,3.94517308856,4.00430240985,0.0399271454591,0.0408853789941,0.0935384615385,0.0,0.142450797299,0.0803332854475,0.0206213116579,10.7123044261,0.0,0.0,125,124
1846,99734.0,99734.0,1.0,2006,provo_ut,7068.0,605.0,0,34313.0,6014315.01,139.0,10142669.07,299.0,89314.0,5980.0,12527.0,4444.0,10084.0,64993.0,95174.0,105166.0,3.52189351636,3.72154327887,0.0733331949949,0.0841577226771,0.0918754745634,0.000151860288535,0.152835391147,0.0542189253819,0.0958865032425,11.5632953331,33921.9701338,43268.4533094,123,89
1847,998318.0,998318.0,1.0,2006,lakeforest_ca,2838.0,462.0,0,67967.0,16981728.54,113.0,146608912.72,559.0,35764.0,5523.0,9427.0,3748.0,12423.0,29805.0,46383.0,58707.0,3.70801360085,3.76457458687,0.0735195067613,0.0776443875582,0.0771929824561,0.000167084377611,0.219334574221,0.0872033503955,0.211610199806,10.9803142491,262269.969088,150280.78354,121,92
1848,756171.25,3024685.0,4.0,2006,winston-salem_nc,7850.0,1860.0,0,37006.0,0.0,0.0,1578133.95,35.0,162365.0,16303.0,25394.0,13465.0,15335.0,103559.0,170145.0,185776.0,3.51992563822,3.67222306993,0.0461181446994,0.0555484642008,0.1024059902,0.000220227935914,0.178306112991,0.0945456332767,0.0825456463698,12.1322969259,45089.5414286,0.0,119,83
1849,552895.75,4423166.0,8.0,2006,marlborough_ma,3426.0,357.0,0,56879.0,221526800.54,375.0,433351893.99,1140.0,35121.0,3172.0,6262.0,3363.0,5857.0,18259.0,30398.0,36255.0,3.74042294017,3.77336044996,0.0888785119465,0.0938524517064,0.10116180221,0.00226693114197,0.224573231961,0.120606799598,0.161550131016,10.4983325818,380133.240342,590738.134773,119,106
1850,0.0,0.0,0.0,2006,fortlauderdale_fl,22324.0,7180.0,1,37887.0,0.0,0.0,0.0,0.0,284039.0,33212.0,20191.0,11674.0,32938.0,90989.0,119187.0,152397.0,3.34106670913,3.75100220929,0.0728678071438,0.0920504464837,0.177757971876,0.0,0.164349553128,0.0950233610627,0.216132863508,11.934244237,0.0,0.0,118,44
1851,748554.0,748554.0,1.0,2006,alameda_ca,5340.0,522.0,0,56285.0,88886884.8,1311.0,60422455.04,415.0,38008.0,5245.0,14710.0,7908.0,18830.0,34354.0,53429.0,72259.0,3.84942645112,3.9760858493,0.123189074467,0.131529170002,0.090514999133,0.000173400381481,0.258197009057,0.138805027031,0.260590376285,11.1880121657,145596.277205,67800.82746,115,148
1852,317179.791667,7612315.0,24.0,2006,gainesville_fl,6016.0,1350.0,0,28164.0,97787755.21,19300.0,32451863.75,1753.0,65631.0,9811.0,13574.0,11579.0,8320.0,53522.0,87285.0,95447.0,4.05291546691,3.87688474308,0.0839672282161,0.093871217885,0.120956903503,0.00215034495117,0.172532570702,0.147175087385,0.0871687952476,11.4663263986,18512.1869652,5066.72306788,115,232
1853,0.0,0.0,0.0,2006,hickory_nc,1146.0,514.0,1,37236.0,0.0,0.0,0.0,0.0,43866.0,5137.0,5127.0,2128.0,3704.0,21339.0,33807.0,37222.0,3.39115043326,3.70098356796,0.025459877366,0.0272794550836,0.0909573526809,0.0,0.179303350353,0.0744212072463,0.099511041857,10.5246552633,0.0,0.0,114,64
1854,127148.166667,762889.0,6.0,2006,emeryville_ca,3580.0,377.0,0,45359.0,148976858.63,82.0,73063071.0,315.0,17550.0,1885.0,1781.0,1322.0,1925.0,3049.0,4957.0,6882.0,3.44718041678,3.75839347171,0.169427354472,0.168723368746,0.166666666667,0.0026525198939,0.289499349805,0.21488946684,0.27971519907,8.83666458636,231946.257143,1816790.9589,114,46
1855,0.0,0.0,0.0,2006,danbury_ct,5630.0,824.0,1,53664.0,0.0,0.0,0.0,0.0,78235.0,6359.0,9522.0,5003.0,20241.0,44210.0,54607.0,74848.0,3.74013701878,3.67699643918,0.0671316997556,0.0761069639363,0.114715300014,0.0,0.162117987571,0.085179194688,0.27042806755,11.2232146694,0.0,0.0,112,151
1856,99984.0,99984.0,1.0,2006,grandrapids_mi,12361.0,2071.0,0,37224.0,63917385.46,1555.0,226854122.41,3522.0,199049.0,15739.0,20572.0,9569.0,20814.0,114271.0,177032.0,197800.0,3.72354506696,3.66430775816,0.0584693250083,0.0716924824229,0.116282987086,5.61482313307e-05,0.142453535717,0.0662618064981,0.105227502528,12.1950116982,64410.5969364,41104.4279486,112,155
1857,0.0,0.0,0.0,2006,waukegan_il,756.0,728.0,1,42335.0,0.0,0.0,0.0,0.0,36115.0,3921.0,5991.0,2849.0,26556.0,52312.0,61413.0,87901.0,3.34350729896,3.70581838093,0.0205039190692,0.0215602412291,0.156592815659,0.0,0.0979689952904,0.0465888278388,0.302112603952,11.3839664602,0.0,0.0,112,49
1858,0.0,0.0,0.0,2006,lakeforest_il,1788.0,304.0,1,136462.0,0.0,0.0,0.0,0.0,14129.0,2666.0,5319.0,4321.0,1298.0,4823.0,18720.0,20059.0,3.42152490364,3.61616641962,0.112332726016,0.108683518772,0.102356902357,0.0,0.367766023647,0.298762359123,0.064709108131,9.90643320982,0.0,0.0,111,56
1859,0.0,0.0,0.0,2006,hillsboro_or,652.0,582.0,1,51737.0,0.0,0.0,0.0,0.0,29371.0,4578.0,9326.0,4218.0,12612.0,36618.0,57271.0,70186.0,4.10024189652,3.77789687781,0.0217166838757,0.0223892909099,0.112790697674,0.0,0.185917626889,0.0840875563175,0.17969395606,11.1589041399,0.0,0.0,111,439
1860,266215.181818,5856734.0,22.0,2006,sanmateo_ca,7320.0,1404.0,0,64757.0,7373957.95,80.0,31831462.17,531.0,83557.0,11086.0,17902.0,8836.0,27864.0,46884.0,64508.0,92482.0,4.4579150326,4.04397676189,0.0805484335971,0.0919642588017,0.112409927942,0.0017614091273,0.243161011654,0.120018472739,0.301291062045,11.43476931,59946.2564407,92174.474375,111,605
1861,533308.0,1599924.0,3.0,2006,sanclemente_ca,952.0,348.0,0,63507.0,4528574.46,86.0,10357936.56,306.0,17974.0,4292.0,8878.0,3962.0,6729.0,25064.0,43132.0,49936.0,3.75839362675,3.83369977487,0.0503011729895,0.0495380635372,0.075,0.000646551724138,0.234223300971,0.104527226678,0.134752483178,10.8184974645,33849.4658824,52657.8425581,110,135
1862,0.0,0.0,0.0,2006,holland_mi,1044.0,190.0,1,42291.0,0.0,0.0,0.0,0.0,20222.0,2425.0,4071.0,1810.0,3769.0,20104.0,31442.0,35048.0,3.72959411973,3.70977712246,0.0490924480391,0.0489199608992,0.0726577437859,0.0,0.156667308062,0.0696555705215,0.10753823328,10.4644738295,0.0,0.0,107,143
1863,99984.8,499924.0,5.0,2006,naperville_il,8308.0,1498.0,0,88771.0,11759669.09,205.0,27584557.98,1157.0,116357.0,14931.0,30748.0,18713.0,14963.0,37798.0,113337.0,128358.0,4.05245127772,3.7201646348,0.0666426021738,0.0781943336608,0.091180230081,0.000304339886786,0.352376259182,0.214453523419,0.116572399071,11.7625785139,23841.4502852,57364.2394634,103,408
1864,0.0,0.0,0.0,2006,minnetonka_mn,5850.0,850.0,1,69979.0,0.0,0.0,0.0,0.0,68608.0,6771.0,13260.0,6171.0,2941.0,19977.0,48358.0,51301.0,3.97872744393,3.82325451062,0.0785677831798,0.0881372644296,0.111533919433,0.0,0.336479902558,0.156592570037,0.0573283171868,10.8454655241,0.0,0.0,103,228
1865,0.0,0.0,0.0,2006,duluth_ga,2380.0,532.0,1,60088.0,0.0,0.0,0.0,0.0,29133.0,4674.0,5077.0,2058.0,4531.0,9797.0,17857.0,22122.0,3.93652873209,3.78425306432,0.075524386761,0.0782293337437,0.102189781022,0.0,0.299846444602,0.121545003544,0.204818732484,10.0043278675,0.0,0.0,100,180
1866,279543.5,2236348.0,8.0,2006,miami_fl,133475.0,11585.0,1,23483.0,204146801.81,13770.0,683834579.24,11490.0,667282.0,52659.0,23106.0,19517.0,215739.0,241171.0,146824.0,362470.0,3.69726828419,3.59024264608,0.16668602335,0.226581525633,0.180328124027,0.000124525247494,0.0814182118015,0.0687717146945,0.595191326179,12.8006969912,59515.6291767,14825.4758032,98,162
1867,89500.3333333,268501.0,3.0,2006,bloomington_in,1080.0,495.0,0,25377.0,10861636.09,1710.0,28671526.74,4776.0,35612.0,5103.0,11230.0,9455.0,5578.0,39975.0,63651.0,69291.0,3.68383137701,3.86320292789,0.0294342090919,0.0309362780681,0.088424437299,0.0005359056806,0.185130234092,0.155868776789,0.0805010751757,11.1460703066,6003.25099246,6351.83397076,95,65
1868,99488.0,99488.0,1.0,2006,waukesha_wi,3690.0,554.0,0,50084.0,102418665.28,436.0,91831045.1,1373.0,47989.0,5221.0,9592.0,3827.0,3457.0,35432.0,60915.0,64825.0,3.6514852024,3.56654425615,0.0714023104162,0.0774915479194,0.0959307359307,0.00017316017316,0.196352172934,0.0783402591554,0.0533281912842,11.0794466104,66883.4997087,234905.195596,94,160
1869,99002.0,198004.0,2.0,2006,rochester_mn,552.0,1108.0,0,49090.0,25484678.77,746.0,28175471.76,436.0,23938.0,6047.0,13987.0,8684.0,8598.0,40630.0,76794.0,85806.0,4.06937666004,3.69918880939,0.0225398121682,0.0227787795948,0.154856743536,0.000279524807827,0.220960174405,0.137185826448,0.100202783022,11.3598442131,64622.6416514,34161.7677882,94,498
1870,1914410.0,1914410.0,1.0,2006,santarosa_ca,38159.0,2140.0,0,50931.0,6186963.72,181.0,16180274.27,663.0,132526.0,15559.0,18543.0,8981.0,24015.0,84170.0,123517.0,147595.0,3.83483203429,3.76778951838,0.223563874974,0.269340255808,0.12091078592,5.65003672524e-05,0.166016079646,0.0804071839132,0.162708763847,11.9022273152,24404.636908,34182.12,94,146
1871,319513.636364,3514650.0,11.0,2006,cary_nc,9536.0,1144.0,0,75122.0,6950953.91,162.0,35086400.97,774.0,91980.0,11991.0,24317.0,14134.0,13203.0,28601.0,81327.0,94536.0,4.43656596453,3.90898997424,0.0939359312818,0.108289075748,0.0870955462505,0.000837457175485,0.362658831951,0.210791624411,0.139661081493,11.4567359933,45331.2674031,42907.1229012,93,740
1872,345361.582822,56293938.0,163.0,2006,torrance_ca,55022.0,2470.0,0,56489.0,53759759.22,1872.0,203146956.15,4009.0,154333.0,19466.0,24944.0,11401.0,38074.0,70065.0,99859.0,137946.0,3.80355712562,3.65731858356,0.262816746674,0.321997470951,0.112600291758,0.00743070751276,0.234414058829,0.107142185885,0.276006553289,11.8346175832,50672.7254053,28717.8200962,92,193
1873,477821.6,2389108.0,5.0,2006,kalamazoo_mi,2863.0,835.0,0,31189.0,6581553.04,1510.0,17155033.26,2193.0,76245.0,6463.0,8824.0,5843.0,4013.0,46737.0,73079.0,77145.0,3.50624533629,3.58263110242,0.0361910299843,0.0408183039226,0.114414908194,0.000685119210743,0.143703993225,0.0951566673181,0.0520189254002,11.2534420469,7822.6325855,4358.64439735,91,86
1874,127753.0,127753.0,1.0,2006,vista_ca,2219.0,689.0,0,42594.0,31519986.11,1789.0,133643423.01,13476.0,39777.0,5529.0,7224.0,3463.0,22030.0,52672.0,68101.0,89857.0,3.73047694993,3.62170763537,0.0528383655586,0.0562481819784,0.110807333548,0.000160823415889,0.114016951025,0.0546567969823,0.245167321411,11.4059747968,9917.14329252,17618.773678,90,142
1875,205497.545455,4520946.0,22.0,2006,longmont_co,6566.0,630.0,0,51174.0,16834290.21,1147.0,72982645.41,13212.0,53464.0,5539.0,10046.0,4636.0,7536.0,36709.0,63767.0,71093.0,4.08438913776,3.7378140242,0.109378644011,0.120344943756,0.10212352083,0.00356621818771,0.19548169913,0.0902103481154,0.106001997384,11.1717441581,5523.96650091,14676.8005318,89,380
1876,280748.5,1122994.0,4.0,2006,providence_ri,74262.0,2769.0,1,26867.0,32992167.32,5530.0,46814058.91,1120.0,192318.0,16642.0,15431.0,11110.0,43947.0,101857.0,129671.0,173618.0,3.58494427329,3.5554482191,0.278573036237,0.348033263483,0.142651074133,0.000206068723919,0.120180999704,0.0865278275363,0.253124676013,12.0646127625,41798.2668839,5966.03387342,89,101
1877,199584.333333,1197506.0,6.0,2006,urbana_il,1300.0,202.0,0,27819.0,2386860.51,138.0,5630948.49,277.0,12557.0,1342.0,5455.0,6056.0,5732.0,19359.0,30464.0,36395.0,3.44260083384,3.57932348261,0.0938154001588,0.0894674860275,0.130829015544,0.00388601036269,0.17670877875,0.196177518626,0.157494161286,10.5021866816,20328.3338989,17296.0906522,86,71
1878,69999.0,69999.0,1.0,2006,rockford_il,4736.0,1507.0,0,37667.0,55934997.25,1699.0,193915399.87,5579.0,140534.0,11881.0,12763.0,6869.0,13004.0,90349.0,136700.0,150115.0,3.34453422336,3.40773675448,0.0326013629793,0.0387511189947,0.112563489692,7.4693755602e-05,0.116047317264,0.0624562424419,0.0866269193618,11.919156946,34758.0928249,32922.305621,84,83
1879,247335.75,989343.0,4.0,2006,richardson_tx,15656.0,1286.0,0,62392.0,209285261.17,484.0,315534340.68,1090.0,74324.0,12246.0,20287.0,10008.0,17274.0,38565.0,74361.0,91802.0,3.98563380356,3.66043575135,0.173994220938,0.198481170648,0.0950339934969,0.000295595625185,0.294612256753,0.145338367703,0.188165835167,11.4273893629,289481.046495,432407.564401,84,387
1880,0.0,0.0,0.0,2006,malibu_ca,1734.0,500.0,1,102031.0,0.0,0.0,0.0,0.0,7599.0,1866.0,3147.0,2442.0,1807.0,4450.0,10707.0,12575.0,3.3071810507,3.42581631987,0.185792349727,0.169838579623,0.211327134404,0.0,0.313477437992,0.243251319853,0.143697813121,9.43946599497,0.0,0.0,81,47
1881,409348.294118,6958921.0,17.0,2006,gaithersburg_md,8080.0,922.0,0,59879.0,1550984471.51,4247.0,2917356184.63,10511.0,46133.0,6566.0,9938.0,7050.0,18084.0,22567.0,34696.0,52613.0,3.95247437643,3.76071600037,0.149041742755,0.16246557499,0.12313034188,0.0022702991453,0.251245101757,0.178232840349,0.343717332218,10.8707185165,277552.676684,365195.307631,81,190
1882,519561.666667,1558685.0,3.0,2006,farmingtonhills_mi,16810.0,2194.0,0,67493.0,4172768.02,262.0,28229225.9,735.0,100299.0,12079.0,17627.0,11375.0,12902.0,34125.0,69209.0,82111.0,3.74066701279,3.53260789831,0.143541486991,0.167525265685,0.153716807959,0.000210187066489,0.279230757045,0.180192310739,0.157128764721,11.3158272694,38407.110068,15926.5954962,80,217
1883,1076397.46154,13993167.0,13.0,2006,worcester_ma,40409.0,2063.0,0,35623.0,14007787.33,445.0,45666928.83,1475.0,193781.0,13871.0,17068.0,10785.0,25097.0,104187.0,147551.0,172648.0,3.64043282492,3.58740634034,0.172547931167,0.213336330088,0.129471570227,0.00081586544496,0.129263859437,0.0816797940018,0.145365135999,12.0590101186,30960.6297153,31478.1737753,79,117
1884,246421.333333,2217792.0,9.0,2006,tempe_az,11426.0,2051.0,0,42361.0,349910670.15,4058.0,726612129.94,6822.0,155695.0,17154.0,27340.0,14010.0,20422.0,86029.0,138004.0,158625.0,3.73794141886,3.60583925025,0.0683696244039,0.0822245467889,0.106795105441,0.000468627961468,0.214635065435,0.109986732507,0.128743892829,11.974298205,106510.133383,86227.3706629,79,182
1885,446089.307692,5799161.0,13.0,2006,marietta_ga,5440.0,1574.0,0,40645.0,1373823061.37,1048.0,2709655253.27,3299.0,72753.0,10431.0,9539.0,3899.0,11522.0,32100.0,46852.0,58748.0,4.03749667657,3.74178385593,0.0695714450143,0.0783856977249,0.131112036651,0.00108288213244,0.209473406825,0.0856208002108,0.19612582556,10.9810123889,821356.54843,1310899.86772,79,278
1886,0.0,0.0,0.0,2006,sanrafael_ca,3920.0,1554.0,1,60994.0,0.0,0.0,0.0,0.0,71394.0,10217.0,11193.0,6912.0,15746.0,27172.0,40386.0,56063.0,3.59891229111,3.55373865924,0.0520487558754,0.058447740888,0.132019369637,0.0,0.247211608543,0.152660291097,0.280862601002,10.9342313374,0.0,0.0,77,107
1887,169737.928571,2376331.0,14.0,2006,knoxville_tn,13010.0,2536.0,1,27492.0,163218809.66,1789.0,442332409.34,2908.0,234370.0,22200.0,19537.0,10751.0,5248.0,109238.0,168432.0,173890.0,3.63979289193,3.51961550755,0.0525911553076,0.0653112775661,0.102522639069,0.000565976714101,0.140024081533,0.0770537390881,0.0301799988498,12.0661781944,152108.806513,91234.6616322,77,167
1888,99727.5,199455.0,2.0,2006,toledo_oh,73638.0,2150.0,0,32546.0,5029460.15,253.0,139485328.5,1230.0,248007.0,19446.0,25199.0,10849.0,9475.0,195523.0,304112.0,313619.0,3.50765571456,3.57214955442,0.228941845824,0.290325818964,0.0995554732358,9.26097425449e-05,0.108817598058,0.0468495623373,0.0302118175238,12.6559341524,113402.706098,19879.2891304,77,70
1889,1172176.0,9377408.0,8.0,2006,hayward_ca,6410.0,745.0,0,51177.0,10324384.57,362.0,76551835.29,1387.0,75435.0,7422.0,13524.0,4864.0,48619.0,84115.0,91276.0,140030.0,4.06690794072,3.80134543366,0.078318773291,0.088598758365,0.0912207664993,0.000979551855026,0.131937601826,0.0474522696897,0.347204170535,11.8496119643,55192.3830497,28520.3993646,76,222
1890,225638.0,1579466.0,7.0,2006,kent_wa,5392.0,488.0,0,46046.0,498620196.88,1230.0,580141075.85,3612.0,55420.0,6145.0,9249.0,3137.0,13426.0,45130.0,65899.0,79524.0,3.55691342518,3.4320455815,0.0886667105177,0.0976711910674,0.0735715362581,0.00105532941354,0.160807427498,0.054541345017,0.168829535738,11.2838141419,160614.915795,405382.273886,76,139
1891,661560.181818,7277162.0,11.0,2006,santamonica_ca,22901.0,5721.0,0,50714.0,555641343.52,230.0,624141017.94,781.0,168174.0,24122.0,22435.0,15690.0,20891.0,33906.0,63193.0,84084.0,3.94282855214,3.74216549833,0.119853460683,0.145746857618,0.191703246993,0.000368595650571,0.311463120046,0.217822881815,0.248453927025,11.3395715782,799156.232958,2415831.92835,76,205
1892,473181.0,473181.0,1.0,2006,newbrunswick_nj,1738.0,572.0,0,36080.0,4500925.61,89.0,24933415.53,389.0,43749.0,3155.0,3804.0,1759.0,16215.0,33234.0,32358.0,48573.0,3.02410172205,3.4547882419,0.0382087189747,0.0409795459252,0.153474644486,0.000268312315535,0.0980488182076,0.0453385571049,0.333827434995,10.7908231,64096.1838817,50572.1978652,76,17
1893,99997.0,99997.0,1.0,2006,englewood_co,3560.0,596.0,0,38943.0,464014942.55,1176.0,1274695080.18,5232.0,52483.0,5913.0,4074.0,1488.0,2211.0,19788.0,29378.0,31727.0,3.3443614809,3.55803744471,0.0635226522492,0.0694548709646,0.0915655246582,0.000153633430635,0.160710059172,0.0586982248521,0.0696882781227,10.3649233324,243634.380768,394570.529379,75,49
